place_id,방문자_리뷰수
1113384749,267
1320051621,244
1588254549,234
1601981946,240
1161335521,505
1126343564,232
1632711633,381
1516484705,42
1308648776,430
1972585179,501
1189283598,163
1120915524,40
1831537710,221
1456505357,696
1765329714,275
1005671374,309
1109103798,119
1654545522,418
1151197342,199
1480935223,150
1294998541,148
1164697805,404
1460937600,408
1826878021,390
1035417750,350
1778168403,875
1269875819,188
1058646920,740
1754035019,702
1538729455,400
1160722316,293
1117014686,322
1390537313,970
1516621298,204
1479645620,182
1384001087,273
1866157196,170
1821667598,380
1326207551,172
1119031588,297
1548256786,229
1736872254,63
1504742739,208
1021328867,454
1005285987,442
2035205067,74
1878005111,23
1206922924,80
1473086261,363
1649261391,372
1636872723,288
2075104976,0
1609455973,279
1176057446,234
1067019539,210
1786518367,585
1589643697,373
1689318282,670
1793190651,68
1246713796,371
1464102670,378
1955908512,115
1203012249,171
1302373002,599
1520786739,110
1987203694,753
1795457581,91
1010789905,108
1187925231,99
1877974128,65
1118110136,603
1687464008,71
1106422894,122
1951767302,117
1015428518,159
1576018495,132
1325790626,831
1369695595,84
1263698440,1131
1657568318,353
1074672431,112
1264429310,1724
1416373307,85
1939572336,977
2025246783,127
1231349340,142
1020139895,309
1314343135,467
1144831833,335
1548169996,122
1769471357,163
1904029520,246
1976292314,317
1284647505,124
1875835175,209
1265782586,285
1195530733,305
1494938619,421
1215140348,765
1249032365,289
1418180719,1009
1473371787,254
1175386565,263
